building_id,cv,ac_24,ac_168,dominant_period,energy_ratio,spectral_entropy,baseload_ratio,peak_to_trough,ramp_steepness,trend_strength,seasonal_strength_24,seasonal_strength_168,weekend_weekday_ratio,dow_range,profile_consistency_mean,profile_consistency_std,interdaily_stability,intradaily_variability,stability,lumpiness,permutation_entropy,dfa_alpha,skewness,kurtosis,dynamic_range,flat_spot_frac,harmonic_ratio,n_spectral_peaks,annual_amplitude,ac_divergence,trend_shift,band24_traj_std,band24_traj_trend,level_traj_trend,halves_var_logratio,site,btype
Rat_education_Liz,0.4695380859754137,0.7219175591618349,0.6954622358409881,23.813953488372093,0.3950667938092964,0.5479735443107164,0.7431460182958873,1.9642583218285015,0.2518079629431544,0.48557060716623324,0.5664153489327198,0.4614573684322929,0.6868174846328919,0.3568049548390419,0.6734104225916645,0.45496648992229777,0.3169519697439448,0.113665518637119,0.2005807549342954,0.22854755090138396,0.873745240515573,0.7835833090179791,0.9321504215437182,0.9677666881554661,2.1147852972920735,0.0027397260273972603,0.14519702979251672,22.0,0.6319764754928355,0.07206144573795081,0.15095299157093903,0.11309694739608424,-0.037547532207196296,0.27728432006300147,-0.13436797023528074,Rat,education
Rat_education_Lonnie,0.5646627787129841,0.7328508789327131,0.7820914208305151,23.813953488372093,0.43806901554657124,0.5183289926113008,0.6504659180381756,2.56221753540223,0.2579481260080874,0.5290932821040378,0.6150793000935684,0.5362713004620886,0.5985451890596656,0.4931451797359435,0.7227714004773688,0.45886621685395784,0.32451558762122173,0.09397315685089898,0.21089676840958632,0.3383593313934669,0.8480038846246355,0.731446679760607,1.343274098969408,1.2624291563846226,1.8096164253506322,0.0028538812785388126,0.07657613542360633,17.0,0.6853065170725795,0.07425202143876708,0.19458194164567272,0.09292802731172217,-0.11121707948468769,0.2331937951926422,0.6672719822164248,Rat,education
Rat_education_Lynn,0.2798377160308279,0.6960441994591806,0.5669996856832583,23.813953488372093,0.26658085826585687,0.5596586491208149,0.8614640048396857,1.4281206171107994,0.12504166820993368,0.5621408546480449,0.37256407967870897,0.372917196445673,0.8208262295000865,0.20652862519638274,0.5714457001471143,0.5006332596504974,0.17035378873784213,0.0748833271400928,0.31676174746211405,0.11537868956588035,0.8710124521800526,0.9054650520799531,0.5515790394112967,0.0012841846698772308,1.092422217021649,0.0027397260273972603,0.10258588380040956,17.0,0.360263233698955,0.23844985628774262,0.013628209597152791,0.15196999194782698,0.4469681535340275,-0.041288298487920184,0.08538354835191139,Rat,education
Rat_education_Marcos,0.3544540726299217,0.9349027767970146,0.7954242806067641,23.813953488372093,0.23191808088088872,0.5049158648317228,0.814939800553128,1.4190114068441064,0.17677516330938023,0.898299196670512,0.3990685195961987,0.03305700497436015,0.9770775672997627,0.03346748219284434,0.7861985769319417,0.2504536009314285,0.06230706253200452,0.029304788829769494,0.8162745724213623,0.024557334994914883,0.8846852419511354,0.9779010732055657,0.43950402014688766,-0.879224552904672,1.2289593913565922,0.010958904109589041,0.24645055680522526,18.0,0.7530716183172663,0.2506016003490099,0.589592762654556,0.19337848869227894,0.1655568532733459,-0.9708551578195691,-1.3192148876071192,Rat,education
Rat_education_Marianna,0.41960969743707605,0.7444536997830065,0.7175642447268777,23.813953488372093,0.40729885197355237,0.5063645035867126,0.708837574409629,2.0758001122964624,0.22293451952639506,0.47430937123061045,0.6016367939486378,0.49697602765939286,0.6926912400518676,0.38066746118124384,0.7019751139527121,0.4917588912559184,0.33996016842153487,0.0759252707260046,0.18133837144290402,0.26309515686709706,0.821095402447025,0.7914398640364112,1.2791042604052119,1.4592384571777295,1.5059517521030485,0.005479452054794521,0.09093695670516534,25.0,0.4404894940960647,0.08797757169946496,0.11581190578432671,0.09484815761848041,-0.08142729629424635,0.10200969553206744,0.4560075535098558,Rat,education
Rat_education_Maricela,0.4103958225995514,0.8781120466728595,0.7721536456569046,170.66666666666666,0.16922483060213628,0.5564010989339616,0.8776054923434642,1.3706254126969155,0.17129177386734176,0.8597807353015332,0.24598668980964666,0.28936588660898177,0.8505120962915387,0.19279400721139375,0.4803199026914287,0.6237762560517441,0.04106724906332118,0.021194495126155878,0.7542602669267574,0.0691904368899746,0.8705257709375414,1.0101935791838843,0.29975705230515914,-1.0966134851226288,1.4811749845265136,0.047031963470319633,0.16435460786791087,21.0,0.9697761701557165,0.048180253963134634,0.3244718043431342,0.18709285713071067,-0.4374368118650166,0.43361501156213905,-0.27039489719307785,Rat,education
Rat_education_Marvin,0.5325458148316208,0.731343000223551,0.7278540320389261,23.813953488372093,0.38455062123776534,0.5098044806951226,0.5808503272657012,2.726050420168067,0.28673788955889584,0.547111604201223,0.6199936629047171,0.5709623742248724,0.6029139865789059,0.5118328896431024,0.7527977202488557,0.37070305656001473,0.31241192562821457,0.06239609526243868,0.2047475795100969,0.14777471167145667,0.7736404179402879,0.7946698021343096,0.9526065465342658,-0.07865932145058219,1.664301294459529,0.0028538812785388126,0.06989129856094828,20.0,0.690692554304599,0.2523944215190781,0.2014777393905879,0.11996036101419776,-0.11054452925109877,0.1682018973318372,0.43628032362695474,Rat,education
Rat_education_Meghan,0.4631785196428228,0.7420844243398943,0.7141420853513919,23.813953488372093,0.2984402885732249,0.5505002394880218,0.7136672318669685,2.041874084919473,0.20781009269858763,0.6616723732090888,0.4776261759026016,0.47613130760630973,0.68503049331199,0.39502665787625596,0.5580305035110862,0.6043533137155943,0.18921528744698346,0.07089595635156022,0.3956027317444165,0.20322598251961732,0.8725872113741338,0.865414025001228,1.205694663974866,1.4344569230123483,1.6729819398863006,0.0027397260273972603,0.08370337025753896,16.0,0.8444395446498087,0.12155446219756261,0.23357422581328402,0.13442805449596706,-0.1795778890954436,0.23728213200928605,0.426673243911773,Rat,education
Rat_education_Milagros,0.46200292473908244,0.7865036383955236,0.7799900320566233,23.813953488372093,0.3687290411978629,0.5104266303188566,0.6246058482684274,2.391688770999116,0.2819027085298478,0.7617375467175101,0.6381568811038529,0.6055190455142109,0.6780908919131832,0.39410731415509553,0.6641407352937422,0.5436469619160178,0.23249539543611325,0.054313892355987006,0.39346540726264906,0.12719370647443495,0.7905071843831727,0.8309756662744343,0.7765917466837367,0.04016474654318847,1.5871724874818234,0.049200913242009134,0.06164839390784459,20.0,0.8333961144692497,0.12095585071133541,0.21531049617967066,0.14625662981467308,-0.30233001720355746,0.14159805779677223,0.4327094409613798,Rat,education
Rat_education_Mona,0.37780756964217294,0.8231711885094845,0.836319066383491,23.813953488372093,0.638743835252072,0.4484445549489537,0.6870994491825605,2.309346204475647,0.3831448765191412,0.2648340360737793,0.797910878884251,0.4361314419363236,0.8161085583032694,0.20944488631475236,0.9038981934191704,0.08435132730965059,0.6465944337375964,0.19147117888960863,0.0473595129120834,0.15893547938682812,0.8586088265195221,0.5825089065537885,0.4381865291388906,-0.7967963967706293,1.2915449261255925,0.0027397260273972603,0.11245288905515265,28.0,0.1598548225523627,0.03745569596927811,0.005753112046277592,0.07503557914185283,-0.03174762762116149,-0.012755639230887073,0.09339350093484823,Rat,education
Rat_education_Morton,0.3472965144531328,0.7542029775119277,0.5042711132373897,23.813953488372093,0.13987548574037562,0.4805242892292294,0.8312516483093161,1.5210286402339384,0.1305016490501293,0.7477347582230645,0.3642662077998521,0.4400833361874118,0.7871173892427287,0.2673126636078505,0.47527137002441017,0.6705634857814718,0.10650466128241018,0.03551799377485031,0.4951056580205375,0.3354911027548544,0.8206665861038949,1.0837277196458739,-0.08594091857791827,0.6975379659918479,1.1100868186886919,0.02819634703196347,0.1321083880834987,20.0,0.5266960778772949,0.45371963823330475,0.027943373208509124,0.12635265998379575,-0.20753513614557123,-0.026646918356965695,0.3917983080386615,Rat,education
Rat_education_Mose,0.5287680284289785,0.83791634163348,0.8396429346341064,23.813953488372093,0.3386197370164235,0.5364912398907931,0.6999847125968202,2.061794019933555,0.29153077863840204,0.7797693886177177,0.4897635574171305,0.41933469842994053,0.7344447320710373,0.3144482953187814,0.6398888050092667,0.48867311693176985,0.152656092011417,0.051432487756632554,0.5566141191942967,0.07645981002606807,0.8297104605090482,0.850262917344173,0.8272195197065653,-0.5100489444661394,1.7365724586928906,0.0027397260273972603,0.1258706822738824,21.0,1.3478392806677564,0.17027969228481077,0.09228422295042213,0.15506836274170602,-0.11944809821356085,-0.39175080986911276,0.10906011304713153,Rat,education
Rat_education_Nellie,0.3735143403586389,0.8362966434474834,0.8429551200162471,23.813953488372093,0.6446710047751573,0.43763260261137266,0.7481652467607917,1.7775648138807627,0.2284209843238683,0.4841390728234485,0.634385297874783,0.28963958242454946,0.7996677813086122,0.23536645162444894,0.8931531268985742,0.15575451900547113,0.4215654956456699,0.11167370742471937,0.220997260921703,0.36067900252389334,0.8168301581537931,0.64192224528843,1.1698646680623543,0.394674965232118,1.1798967000223244,0.0027397260273972603,0.07248079140805157,17.0,0.4707018274612604,0.08058872941804707,0.0844977044489059,0.09532333517583537,-0.13188579838850722,0.04850907316989757,0.7095866616636577,Rat,education
Rat_education_Nona,0.5176423408762276,0.8519527982285449,0.676917749588087,170.66666666666666,0.1217091648064233,0.5368850880824361,0.9306278888497228,1.2893283677924747,0.18361541249422864,0.7885123942995902,0.08770786963358301,0.12597337364775285,0.8527848765728642,0.18508609518771038,0.24642792938418276,0.4456527076290566,0.01920059140342411,0.04671464562821809,0.6952358655956576,0.15619248889794443,0.9301760553171353,1.1600571633530026,0.470602605187148,-0.04538558099160417,4.445628382853006,0.06837899543378996,0.8350344543367537,22.0,1.379681556147903,0.3192170410189887,0.4815219000300929,0.09288107457792547,-0.11795227467566338,0.37507278420703294,0.47527612471583874,Rat,education
Rat_education_Nydia,0.2077500640016376,0.687542716230698,0.6027954162355872,23.813953488372093,0.25649153570102473,0.6171644916801353,0.8838809555725524,1.3220265900107797,0.16451534051931452,0.4623098153365851,0.37957145796861036,0.31437384309103056,0.8727940380243753,0.15582291851683128,0.6169161568644167,0.40241260787788935,0.20854884148859024,0.16679332975433253,0.2538638364572622,0.10170522300998544,0.9431733951794483,0.8352833347749407,0.34820783433504304,0.38814230024122676,0.8557681360487667,0.010958904109589041,0.365022574843685,17.0,0.332744847330574,0.17449167537335475,0.08659595716722293,0.14908513494997738,0.48358337416248764,0.06969864660186915,0.04224992639534717,Rat,education
Rat_education_Pat,0.594930901222525,0.9870882815417181,0.9296556411651716,170.66666666666666,0.023961923063475554,0.29456292192930017,1.0145031689844723,1.0497559143822757,0.026238732712023788,0.9865006861921319,0.014653623266013605,0.018801244055284716,0.9845200486549726,0.029745551263886554,0.6386243390506531,0.4128006442503786,0.00020573125799975482,0.002215293139641931,0.9768883653369088,0.006530363079626033,0.9256156938064714,1.3388064543974965,1.1234184106727103,0.37667057392286063,1.5918512594896699,0.011757990867579908,0.06367888542237858,11.0,1.8926108359822522,0.9711547684985163,0.9275343498721363,0.2173488488191211,0.7191618853389301,-1.7279016263569085,-6.194865496315029,Rat,education
Rat_education_Patty,0.49190907585412524,0.9291751131363115,0.7778645806614871,23.813953488372093,0.2099641241366147,0.48925171866268596,0.8306871545858227,1.5831831831831833,0.12660128422195951,0.894813591391094,0.3042101775082968,0.1412694603992466,0.8998193415841043,0.12144800326841787,0.6638353461279245,0.48022366039506637,0.042542170071645055,0.017269032745345272,0.7905891057950352,0.09899291870914996,0.8298095723537474,0.9901685644133998,0.19726987853206246,-0.9118294136947553,1.8622906665874943,0.007420091324200913,0.09047340881662402,17.0,1.1635892234914447,0.21120365226050908,0.5351105085913046,0.18192352007529086,0.1130701271137117,-1.280520809882323,-0.3574686679137171,Rat,education
Rat_education_Paula,0.26935555137404005,0.7310422432728791,0.532013210650541,23.813953488372093,0.3031886497595466,0.5777003874924317,0.8650980337411963,1.4438683948155533,0.13091640084597297,0.5720412078713191,0.4262515434265808,0.29316634507608863,0.8804374927823261,0.13175080439230355,0.6227024971015418,0.4270852141563423,0.21171068375659757,0.11689635749231377,0.3129389515968768,0.13560740356690718,0.9191587041916877,0.8988107008942283,0.6437930127726564,0.08914753098946715,1.0621633337517988,0.0136986301369863,0.16494429290222246,14.0,0.3756467015210633,0.1295016094617814,0.02094292372061549,0.14073426808510117,0.08193991335671026,-0.03701101928002949,0.11970733469747155,Rat,education
Rat_education_Renee,0.39660816135359994,0.9417382409995625,0.8280360796692795,23.813953488372093,0.22503828544480475,0.5099698680183749,0.9083339838159916,1.2788496541681835,0.052142689875887965,0.9270700612586501,0.4041689036521693,0.13932300491960525,0.9299881061034371,0.08934380106631669,0.7062201299525556,0.29179136331458017,0.045834537599259755,0.023536041620427207,0.851419702548512,0.010648014961859745,0.9128929136191384,1.0529248067789654,0.48958432006680447,-0.22859699683998702,1.5553165452313122,0.0027397260273972603,0.11411040887321425,13.0,1.1779110749025203,0.4943278894948431,0.253651700752921,0.12380485962027403,-0.1083880813222818,-0.6481750469386139,1.4165274053680286,Rat,education
Rat_education_Robyn,0.3861457643962014,0.8530358657037174,0.6905387126179557,23.813953488372093,0.2538297245542126,0.5078905017160147,0.7887604428367104,1.593423151923418,0.11568778112562485,0.8200616933540991,0.43029744378863377,0.35024528386397535,0.82139408942555,0.2132329539194669,0.6311112853785216,0.5346611600412782,0.10890586711206054,0.025829679716675134,0.6141397211668083,0.07443929519864484,0.8091056250657837,0.9801817092916062,0.7743383139405114,-0.03474499237124018,1.3752136359763436,0.0027397260273972603,0.0755239255902204,23.0,0.7209879565969033,0.11019877162444391,0.31339160804008726,0.13803449871590476,-0.05789061402457455,0.4008733319091382,0.35560093106251045,Rat,education
Rat_education_Rogelio,0.35438117317129936,0.9072708091778389,0.7933404458765775,23.813953488372093,0.6622703992168263,0.4116996611728246,0.7248928785819263,2.1992788794896687,0.30180295179018685,0.39323755473703226,0.7416427397394822,0.05785943878489985,0.9458712136814783,0.06905302845023319,0.9091872693309772,0.09626191724302238,0.6250218606451227,0.18029347796735284,0.11785525147163148,0.13287190671317967,0.8781683681343468,0.6695563436526507,0.2526358071844033,-0.8028481243917267,1.3182982788336788,0.0029680365296803654,0.1949445904389028,17.0,0.29345080985544364,0.02308513349041863,0.05525111650506857,0.10140238329635792,-0.06955807836512053,0.027717288915092904,-0.19029752365899666,Rat,education
Rat_education_Rosalyn,0.3044839541375139,0.7114767654846162,0.5873692191359957,23.813953488372093,0.3037298635499689,0.5626069494718025,0.8103776393977448,1.635607964430698,0.18875496808772324,0.5581877305918348,0.5111558028696914,0.46999899664415423,0.7975215575964126,0.23478496683995045,0.5744145151411291,0.5716665182912749,0.24828966279995676,0.10028449862938069,0.23944856261404546,0.14201186425822046,0.8889293285786044,0.8664534210561528,0.8051952191194207,0.4487200142644814,1.173698147238841,0.0027397260273972603,0.17370220244931237,19.0,0.3161891546409545,0.05186981821837999,0.031423209495510425,0.11424002161672936,0.018472374206243352,-0.11939663070975459,-0.12069278451241706,Rat,education
Rat_education_Royal,0.24941771078144212,0.8229120438145608,0.7568101859070957,23.813953488372093,0.28292073009446966,0.5491573684278036,0.8652764143941388,1.4373439840239641,0.11822730864079303,0.7924175261492136,0.4881583160761994,0.4947968309684909,0.8558104895831337,0.17549126288819197,0.4479889999151568,0.7093478335644596,0.1397343044487413,0.04358713185967104,0.542877842057258,0.07010342899492245,0.8525313699680622,0.8910462365252002,0.5253589239313803,-0.31219469886088014,0.9982296797492106,0.0027397260273972603,0.15828158097954187,22.0,0.5476795994898159,0.22544816979746007,0.12150625023272198,0.15017511741794992,-0.024254329244291346,0.06861055767609238,0.16614254190588726,Rat,education
Rat_education_Salvatore,0.34774518369140844,0.8960764606973801,0.8067464196452442,23.813953488372093,0.6550683985028364,0.41870207382691876,0.7820484422400926,1.6253953908721193,0.23691433524341507,0.6663317076881404,0.6889114618394345,0.15673098379587846,0.8944106880667336,0.11620577314855139,0.8998601416270899,0.2140233726143771,0.4072283861023143,0.10092392080943362,0.3523846616275178,0.17799268981544067,0.8482465862364004,0.7576167885004673,0.9448696617046789,0.299053401666145,1.2538233605723175,0.0027397260273972603,0.07319877228485114,19.0,0.5809920281232859,0.23639110694865373,0.21432986207798602,0.16397868617072012,0.3564490575851495,0.19093955774815063,0.5858547238965969,Rat,education
Rat_education_Shellie,0.4145994444983835,0.8986187154416295,0.8417037213910542,23.813953488372093,0.24748206030948838,0.5564091694447579,0.8209678388938983,1.6592566245776277,0.1915960324616772,0.8729764151427434,0.3783031920830283,0.34784341059270496,0.8423243359857239,0.18817780687141797,0.4716367972244821,0.6634567248044889,0.0668289990285093,0.02610092451537013,0.7430764506031794,0.022316440010620206,0.8164331004643124,0.9427715146772286,0.7439330575559386,-0.7238447790252764,1.2780511234479406,0.0027397260273972603,0.19159371058151276,21.0,1.0395917196221038,0.22523342071766939,0.30167829632493953,0.11923713292058824,-0.09285338952468863,0.2375390383700226,0.6302910335585455,Rat,education
Rat_education_Sherwood,0.32702647412312236,0.7550780374540592,0.71081688654249,23.813953488372093,0.3050624765119679,0.5258005325515863,0.7636008502326649,1.738051710629407,0.20070743297031565,0.6507524985607456,0.5269679965304961,0.5393097375671594,0.7584912673940024,0.30516995575967554,0.6036085202104265,0.5798211108984779,0.21444231917777234,0.05644228716935561,0.32695836002389583,0.1157001802681015,0.8194373669787498,0.8472660673418861,0.6988665556355688,-0.1330782930868839,1.170538998377529,0.0028538812785388126,0.10112882998391663,21.0,0.5126154536577635,0.07251697912119759,0.1092884018068668,0.15140850748116377,0.04768686405139533,0.10242414578322666,0.16357510260723063,Rat,education
Rat_education_Sina,0.33839113838211377,0.9177223198755591,0.7797989619735761,23.813953488372093,0.6016055139797514,0.43788106731426024,0.819967302452316,1.9223097112860892,0.4405013623978202,0.6983045920959361,0.588385898980428,0.03223899700598165,0.9886607905826212,0.03742659742089157,0.8311887220917102,0.2190483058993256,0.29702891672859155,0.11324910419328048,0.4482660321097738,0.1741344547549929,0.891026419511049,0.8104629743083749,0.25067114269210217,-1.1732414259548778,1.1455055770491789,0.005479452054794521,0.12153563085612082,14.0,0.6663048886101534,0.13796614720477385,0.2802616353780246,0.1790205935845909,-0.06176563557660926,0.5880671079584008,0.07655144814212887,Rat,education
Rat_education_Stuart,0.4199176944789097,0.8103147060537366,0.34739682310016545,23.813953488372093,0.14161753376160666,0.5228074414187798,0.8730109462619241,1.4122960372960371,0.13507976907318883,0.6962251467541682,0.1562468937061411,0.08761905794842928,0.9272647807415212,0.10662826892543445,0.49525533292316104,0.4146220772396515,0.05141941824099634,0.067251817633232,0.5354809440218702,0.30470391870167773,0.9177120774342533,1.107589705708087,1.279431600341086,2.220820462969458,1.6825465688169157,0.005593607305936073,0.19508719678819816,11.0,0.7307443989266496,0.10103610061423429,0.005066147849125294,0.18510439131349643,0.5686375620739771,-0.09571750934983836,-0.6727062355445371,Rat,education
Rat_education_Tania,0.48766907461239073,0.7383010354870541,0.6225868705130169,23.813953488372093,0.2565876691531871,0.6431850179789806,0.9759450442537133,3.431578947368421,0.31588525151943647,0.3216007860905654,0.28828995722326534,0.06636196806700945,0.8592238186723556,0.21627792648473518,0.5480161836417141,0.3975085458121321,0.20857201995603505,0.26392013466965,0.23513320175916871,0.057986143893616976,0.9305118165855841,0.7300976182372263,-0.20784726649797897,-0.24076788650064973,4.432670870775853,0.01952054794520548,0.9761039360671155,15.0,0.8136090074430097,0.11612485001054884,0.005382943675577226,0.20462441876784138,-0.6749690568082389,-0.18819910112677377,-0.18155139257546976,Rat,education
Rat_education_Terese,0.2941395256761213,0.7545490715921039,0.7514589189747951,23.813953488372093,0.3424494244508287,0.5461249007378091,0.8250233384696712,1.5647084564052074,0.18373842918039796,0.6809723532387203,0.582613499775831,0.5409493347927943,0.7980554155758277,0.2543614942491572,0.6364527199938557,0.5365878793119573,0.24246259465981784,0.0665010253429746,0.3504831320660789,0.16598381837838053,0.8529557112063679,0.8026842471544463,1.1104763138128029,1.328574859918322,1.1544334533415785,0.0028538812785388126,0.14174349193479144,23.0,0.4508145332804417,0.03023235589425577,0.1791433201771905,0.10596669426827857,-0.253494633569713,0.19640546574819143,0.23501725111884822,Rat,education
Rat_education_Theo,0.4424286598181862,0.7931903748057512,0.6738987368835897,23.813953488372093,0.333227142548063,0.5476086917739129,0.7910860115347194,1.6850763030983682,0.21251454216227444,0.7313098568774573,0.4454915759403495,0.33128655933125084,0.7982256356584939,0.31017684580078414,0.7026539095543531,0.4205399429067023,0.15854682103866546,0.05656657370284009,0.485644960671595,0.4179233779348663,0.8809847537072558,0.9102884608411693,0.47694234798438645,0.29247542092813683,1.5123546861251542,0.0021689497716894978,0.15119671872886864,23.0,0.6937554866783188,0.18274699314541887,0.48612885587853405,0.1683491551495687,-0.42401531436687817,-0.7873790686929899,-1.3632077356821615,Rat,education
Rat_education_Tim,0.34404762049879833,0.8054165947412859,0.6862314685166255,23.813953488372093,0.22364767109332878,0.554277942580847,0.857677199360077,1.4799747048903877,0.19594264726868516,0.7429017763219694,0.40087670175246903,0.39752561199705194,0.8126312408897417,0.231787912046797,0.5000744750337255,0.6058794345899174,0.12680562715145516,0.07310018971879023,0.5080650605901241,0.14253608854093391,0.9170987991503613,0.9654324210695725,1.1937254957047652,1.607453797127639,1.3065057926674624,0.0027397260273972603,0.1927352807737689,16.0,0.7165680030800301,0.22657202748196048,0.15682492346712854,0.15701535683965487,0.03915314626449716,0.17727368714689196,0.37893156005905904,Rat,education
Rat_education_Tristan,0.46250293422613403,0.7461576698258141,0.5748970792977436,23.813953488372093,0.21842050736924837,0.6127058764327512,0.786104218362283,1.5763403263403264,0.2354647833556021,0.6379005003970886,0.2021829530214987,0.09669586298312538,0.9335159172611808,0.1948257117732966,0.597907879282717,0.42153328676705903,0.08001537664841982,0.09748288761162871,0.51111716942178,0.26013631968499185,0.8171291430049006,0.9700400688477113,1.5171367746678452,2.7944578435783978,1.728345402940876,0.20559360730593607,0.18131566698012427,16.0,0.9191069745757273,0.16989565682940067,0.24860982522334596,0.21967679790203953,-1.2548865251259225,-0.7391610013421126,-1.251908385716772,Rat,education
Rat_education_Ulrike,0.29623681897471993,0.7319796944247119,0.71372728531466,23.813953488372093,0.4753358759756339,0.503810405725743,0.7830922136947074,1.6922158864872034,0.23933274510130345,0.5671280101480287,0.6497848969174036,0.44183206660066243,0.8370573812253872,0.259267489593724,0.7967471471990732,0.3442340179943477,0.3735214400138359,0.0926366498125538,0.22411967496780563,0.13033536510558902,0.8538987841978993,0.768214066760365,0.3901654896411646,-0.18935486637452037,1.108990241447147,0.0027397260273972603,0.06387938352186039,18.0,0.3810687934616989,0.19119643727916513,0.0292559242677852,0.13393821053301055,0.10752857149354102,-0.06409012386660189,0.26728343351734096,Rat,education
Rat_education_Verna,0.32817007476383353,0.7684973956362885,0.6463059894175907,23.813953488372093,0.32281760073865906,0.5298041389695881,0.8020940584676698,1.628441802252816,0.14383845834677983,0.6406319620460883,0.4782017853796936,0.4033702193655224,0.7917168774829816,0.2554403587082731,0.6121732930892886,0.5873996860351249,0.2074946502440952,0.05179191089381963,0.36529929620778934,0.2225899816760511,0.7878962589718201,0.8819543658765323,1.2678645731745244,2.1465224578224236,1.2916271011319282,0.0027397260273972603,0.11308969460134985,23.0,0.4794430024253794,0.06464555960051088,0.13202719155613932,0.12034883158957707,-0.16828342703001814,0.09849187400949556,0.4323377660996406,Rat,education
Rat_education_Vicky,0.4352640602369455,0.7850631165203348,0.6831273882941085,23.813953488372093,0.45015480050724105,0.5293038318606531,1.1984643417870935,2.0371195248700817,0.2330166515774876,0.3199896642124155,0.35375091588852425,0.11718263839814858,0.8410480291335876,0.2574478804707519,0.6886679075214878,0.3918134320759988,0.2538437483804585,0.12107399601518833,0.2057403730994779,0.3049421993671977,0.8380109805584559,0.710863023278438,-0.25321861268523826,-0.3577160136192141,2.507452831628178,0.019178082191780823,0.23898669910595524,10.0,0.6070885428415241,0.2837278458243311,0.23136269512724486,0.30620471265481675,2.0441984919291083,0.3574849310523073,0.7786435637101986,Rat,education
Rat_education_Willie,0.4454229367711269,0.8639538154744687,0.8577649030319878,23.813953488372093,0.5959229805618291,0.44483998816501474,0.6550145272517239,2.132144801306478,0.19848076451850039,0.7256620485377134,0.7242266189532718,0.37914100154499464,0.7969918507998116,0.2881369430094958,0.9305892588538088,0.08161398442992901,0.37812245504874153,0.08741516060044696,0.37299414601715425,0.08478257609630982,0.7656128441627985,0.7240870186390688,0.4101635369954786,-0.9634530899211091,1.6346569231080994,0.0029680365296803654,0.08165492892436121,23.0,0.7379059217107986,0.19694574066906367,0.09875540333238281,0.10015964615252447,0.23350374066382534,0.029981772817319365,0.35321389270004344,Rat,education
Rat_education_Willy,0.8012728764952148,0.42990998457260815,0.3238735304578216,170.66666666666666,0.08024862303235952,0.6446473384334275,1.053978891856816,1.6075010902747493,0.1695792791369969,0.48007019484822466,0.022048426839478386,0.05315344440821301,0.7990474361613825,0.371026608441906,0.5022649663802329,0.47275986652354923,0.011190181561059229,0.07682141021931675,0.41932974645918897,0.2488709737587781,0.5257488913982746,0.965372524384086,-0.1724093807441394,-1.5205990266410956,25.593864434266976,0.23835616438356164,0.3868781271785714,15.0,1.2633425753589689,0.060988251926650056,0.5047962002488815,0.0724916854184544,-1.439296627390101,0.9964220584989238,0.18286051863067979,Rat,education
Rat_education_Wilmer,0.34959828827015366,0.7658892479220413,0.6595438172973509,23.813953488372093,0.3993848109195256,0.5000590780082277,0.8159357734806632,1.6501257112610825,0.12596685082872927,0.6918725571593909,0.6265614521057541,0.5046469893522496,0.7861458855541442,0.24293717951947513,0.7717061918232191,0.3307741881869918,0.28085779511973474,0.06212372164038857,0.3142828969062362,0.09837437162301679,0.8307946666084962,0.8586996202929039,0.629390886303043,0.029663353387507474,1.3713213431168358,0.0028538812785388126,0.061040071396905954,19.0,0.47969947598343354,0.11342700903584402,0.027031912055791113,0.13835081712215275,0.03793560860144505,-0.11228939654857727,-0.04209329980364606,Rat,education
Rat_education_Winnie,0.5030839744730679,0.8511325113054391,0.6365072794434222,23.813953488372093,0.31955813692111684,0.5171961353934189,0.7680138990490123,1.788009592326139,0.17172640819312363,0.7807414432067379,0.40800332442615805,0.22246331681445397,0.8432763364903053,0.19687944426215795,0.6839159666050374,0.4268358467318025,0.12428409461304085,0.04407592957885025,0.5584909899685498,0.18270287515061964,0.857542728171153,0.9408413008823399,1.1969939400143925,2.016428465725726,1.955298929163033,0.0028538812785388126,0.07631595224641027,15.0,1.3183687134601316,0.264288616716148,0.2580939002796868,0.17818747478492608,-0.1242851931914506,0.7059665552657268,0.8503947989256163,Rat,education
Rat_education_Yu,0.2991538449761275,0.8084100786698724,0.6534420663429119,23.813953488372093,0.4645172028350536,0.49996901623351664,0.8376704820407477,1.496462093862816,0.08757913033173016,0.6096286952874819,0.5645538847949394,0.27825133883124187,0.860133787667011,0.15599341584444978,0.7733429746718079,0.30943097221301563,0.3040130408629657,0.10294776968586745,0.3288132853502793,0.13106925957986706,0.8695928436089807,0.8477409056699391,0.43652762779725024,0.22423418020306052,1.268289339961295,0.0027397260273972603,0.05225957165192477,12.0,0.43662370160503167,0.027744527227006932,0.08844736657933472,0.1848294263375419,0.1726208295706582,0.05925558695104554,-0.02331228248290084,Rat,education
Rat_education_Zina,0.5057495880906855,0.6675768694927153,0.7130345836007868,23.813953488372093,0.3364393298978908,0.5419058475255739,0.6790324974031755,2.259756478301592,0.2616551591700635,0.4509941335229889,0.5319010501332919,0.5456871030696808,0.5995932159721256,0.5173277283083684,0.5129256571635326,0.7183983789923828,0.2707310069061142,0.07843511305589582,0.170443649739961,0.33349543194893944,0.8635594415135229,0.7721210146389709,1.4159408953187307,1.7257127376454564,1.6880243269041826,0.0029680365296803654,0.10851787627173405,22.0,0.5108005118092199,0.064609085976437,0.08919704511254878,0.10050759033187848,0.056748959852727855,0.08666325244206012,0.3458015455952359,Rat,education
