building_id,nan_frac_2016,recurrence_level,recurrence_band24,ac_divergence,trend_shift,drift_fired,p2_class
Hog_education_Roberto,0.0,0.8494059885551757,0.5359104543816895,0.0214173092794879,0.0219538876035418,False,STABLE
Hog_education_Sonia,0.001,0.6493986733610738,0.19373333148141542,0.0239014845813724,0.0259365979010983,False,STABLE
Hog_education_Wayne,0.001,0.6954560728794472,0.17482354579155834,0.0953710699905684,0.0108109086397297,False,STABLE
Hog_food_Morgan,0.0,0.9134492888191796,0.7277597728523559,0.0550790958834859,0.0658338603038312,False,STABLE
Hog_health_Hisako,0.0,0.6957389745268893,0.44577823948677175,0.0203400774576604,0.0268468902935656,False,STABLE
Hog_health_Jenny,0.001,-0.0029572051578719448,0.3202833180438075,0.0676097263773817,0.0020393345024244,False,STABLE
Hog_health_Kesha,0.0,0.618820643384773,0.22536116038843348,0.1203985701535628,0.0142929194212131,False,STABLE
Hog_industrial_Jay,0.0,0.809225941180846,0.627502996268595,0.2139611343680406,0.0194448535507641,True,RECURRING_SEASONAL
Hog_industrial_Jeremy,0.0,0.8820899816312882,0.6261197268613741,0.0901636700603429,0.0304406317170039,False,STABLE
Hog_industrial_Joanne,0.0,0.13397016392274233,0.4500811599434133,0.0494812870383823,0.0347571231069822,False,STABLE
Hog_industrial_Mariah,0.0,0.5178833268727473,-0.4728737485325057,0.1442636656898327,0.4825049360125133,True,RECURRING_SEASONAL
Hog_industrial_Quentin,0.0,0.7599816580752977,0.05456272859011429,0.0677997943526136,0.2072584895919829,True,RECURRING_SEASONAL
Hog_lodging_Brian,0.0,0.9718650096971327,0.9063148012557415,0.039293454590606,0.0169293009860026,False,STABLE
Hog_lodging_Celeste,0.0,0.9086974095609088,0.7952277735901916,0.0418566922846767,0.0811294103267891,False,STABLE
Hog_lodging_Edgar,0.0,0.0034733314524917833,0.46750347703450623,0.13815745416357,1.290899207253163,True,TRUE_DRIFT
Hog_lodging_Francisco,0.0,0.8819600933467546,0.6333068236532308,0.0760170500835112,0.0038185134760613,False,STABLE
Hog_lodging_Hal,0.0,0.030441125978164014,0.7119930452584564,0.137785079710148,0.3340943759372408,True,RECURRING_SEASONAL
Hog_lodging_Mauricio,0.0,0.9344974195060952,0.7701996446929804,0.0567836983068733,0.1800658142781873,True,RECURRING_SEASONAL
Hog_lodging_Nikki,0.0,0.4487386146693513,0.5782354149536988,0.1021357991181937,0.2717986115027005,True,RECURRING_SEASONAL
Hog_lodging_Ora,0.0,0.671513741465252,0.4213966959914684,0.0809609605053267,0.2375765434194005,True,RECURRING_SEASONAL
Hog_lodging_Retha,0.034,0.5556485672715774,0.3409617263247505,0.190722792279619,0.0240245669863037,True,RECURRING_SEASONAL
Hog_lodging_Shanti,0.0,0.5594154947731768,0.5598173825953245,0.1577845205375693,0.1207979594176408,True,RECURRING_SEASONAL
Hog_lodging_Shonda,0.0,0.9373465049363459,0.6690627386154422,0.0195368842552813,0.0387275699147248,False,STABLE
Hog_office_Alexis,0.0,0.6393877849199799,0.23994836730907088,0.0576325158192351,0.0904846621415437,False,STABLE
Hog_office_Alisha,0.0,0.30549097339677034,0.38479350887669644,0.3132471607051986,0.1294575570690587,True,TRUE_DRIFT
Hog_office_Almeda,0.0,0.6649191223247459,0.3712920813936105,0.039472005502306,0.0325475165109975,False,STABLE
Hog_office_Bessie,0.0,0.7605034410181273,0.4243052022004802,0.0536968851477279,0.0370530493990359,False,STABLE
Hog_office_Betsy,0.0,0.8494279195990522,0.14555845278495683,0.0819058277956727,0.3260398611205537,True,RECURRING_SEASONAL
Hog_office_Bill,0.0,0.8995056237068176,0.2645917228882359,0.1167598258424323,0.1542040521144113,False,STABLE
Hog_office_Bryan,0.0,,,0.037690120469337,0.1841893701775284,True,UNKNOWN_2016
Hog_office_Byron,0.014,0.3704659512863231,-0.049404147221460734,0.2482325697847064,0.0413197681057625,True,TRUE_DRIFT
Hog_office_Candi,0.004,-0.29698260705229884,-0.12110575063286504,0.0407509056624584,0.0953716737787501,False,STABLE
Hog_office_Carri,0.007,0.817676602184998,0.09804053258636893,0.046776978049987,0.121980744057305,False,STABLE
Hog_office_Catalina,0.0,0.675809385923053,0.5099467966789933,0.4559321553987093,0.0971235747607168,True,RECURRING_SEASONAL
Hog_office_Catharine,0.034,0.6017907674261838,0.6426586498309609,0.1774311679096057,0.0740217562542553,True,RECURRING_SEASONAL
Hog_office_Charla,0.0,0.0549648164864786,0.4377256227243541,0.0369265470440406,0.0099037807674837,False,STABLE
Hog_office_Clemencia,0.001,0.5039760581876782,0.06310927543739818,0.2285480442909242,0.0585967387656941,True,RECURRING_SEASONAL
Hog_office_Concetta,0.0,-0.40967944312242843,,0.0248387473855742,0.0707475377360002,False,STABLE
Hog_office_Cordelia,0.0,0.8562958836949756,0.2925919311446574,0.0884892497764019,0.1346166529271762,False,STABLE
Hog_office_Corey,0.0,0.7468809153865233,0.4495128087841765,0.0204259240679939,0.0567411344398969,False,STABLE
Hog_office_Corie,0.0,0.74210512704352,0.4815947698887468,0.0477439778243482,0.0389826050017786,False,STABLE
Hog_office_Cornell,0.017,0.7159783207861942,0.3360486679418898,0.0606725143406469,0.1228729167360014,False,STABLE
Hog_office_Cortney,0.0,0.3159559996167014,0.03397321568634167,0.1465392289461132,0.6138405246911054,True,TRUE_DRIFT
Hog_office_Darline,0.0,-0.4204959140700587,0.19481078102819094,0.8028443451109462,0.2206792615559203,True,TRUE_DRIFT
Hog_office_Denita,0.0,0.6662893204299518,0.44665823233300284,0.0515599536820483,0.0426526729412834,False,STABLE
Hog_office_Elizbeth,0.001,0.42521848620722524,0.4088675353814617,0.1082409988632135,0.0045869941273801,False,STABLE
Hog_office_Elke,0.0,0.7063052620639181,-0.021443141407650412,0.0348555198779094,0.0030760908062311,False,STABLE
Hog_office_Elnora,0.0,0.6486119277955285,0.014750703475471848,0.5636223542246221,0.0301901263044033,True,RECURRING_SEASONAL
Hog_office_Eloise,0.0,0.2287204821827496,0.3177379685464936,0.0920315169655549,0.0182194940151049,False,STABLE
Hog_office_Elsy,0.001,0.6261320407296935,0.28939346556531936,0.1025286080950093,0.0267717786607113,False,STABLE
Hog_office_Emmanuel,0.001,0.48621536242774066,0.1935385324328278,0.0579584762970731,0.002600700600656,False,STABLE
Hog_office_Garrett,0.0,0.4013468415556989,0.3988350168406452,0.1160404979080715,0.1563111491394548,False,STABLE
Hog_office_Guadalupe,0.0,0.8994774376804098,0.5034302639701488,0.0196048417122224,0.0930281526897491,False,STABLE
Hog_office_Gustavo,0.0,-0.02896716508401372,0.00025757811438472674,0.0205136035741296,0.0161548526287479,False,STABLE
Hog_office_Joey,0.0,0.3733323091679401,0.32018461855948854,0.3799117551118838,0.2253329811166681,True,TRUE_DRIFT
Hog_office_Josefina,0.0,0.4958825688033838,0.08065846140873865,0.0815668421009679,0.0144483830423598,False,STABLE
Hog_office_Lanell,0.0,0.18847484329549927,0.31366521953828896,0.0778422389382326,0.0305662705033755,False,STABLE
Hog_office_Lavon,0.0,0.4701619459776022,0.053999364424927795,0.0377511778415314,0.877567332374676,True,TRUE_DRIFT
Hog_office_Leanne,0.0,0.20755270539549137,0.19846342522541446,0.024138216266506,0.0148999827074791,False,STABLE
Hog_office_Leon,0.0,0.28069609818516594,0.03204625680039379,0.0527400992347502,0.1215690501522421,False,STABLE
Hog_office_Lizzie,0.0,0.3755855887737979,0.04650663646972418,0.059119971104057,0.0271740691334186,False,STABLE
Hog_office_Mack,0.0,0.49946217819570987,-0.18276965696571412,0.1131108959493409,0.0390643857084883,False,STABLE
Hog_office_Man,0.0,0.581620703269904,-0.1310550827433468,0.0642482937322628,0.0393471568531843,False,STABLE
Hog_office_Mari,0.0,0.8792302362669897,0.357720483678741,0.0292877691959547,0.2116299631849106,True,RECURRING_SEASONAL
Hog_office_Marilyn,0.0,0.27260121016795774,0.18910302780545776,0.2909796064554995,0.3187162886525745,True,TRUE_DRIFT
Hog_office_Marlena,0.0,0.3063579737196986,0.030805327785109575,0.06019169660552,0.0302384527828661,False,STABLE
Hog_office_Marlene,0.0,0.7356154981142972,0.5479670179076686,0.0509270081054381,0.098030004419614,False,STABLE
Hog_office_Mary,0.0,0.6529387496447344,0.450241367950283,0.0421699787458662,0.0280093885749074,False,STABLE
Hog_office_Merilyn,0.0,0.8165959508647214,0.37065250060055915,0.1284917174280683,0.3346846653514799,True,RECURRING_SEASONAL
Hog_office_Migdalia,0.0,0.7405377815990216,0.3833480550613004,0.1156844358109014,0.1111580491381225,False,STABLE
Hog_office_Mike,0.0,0.09601405881668879,-0.048389083642985865,0.1044926318279011,0.1862131260330022,True,TRUE_DRIFT
Hog_office_Miriam,0.0,0.6083506462031786,0.5020058479864183,0.0533769634547162,0.075823199064227,False,STABLE
Hog_office_Myles,0.0,0.7436580994803023,0.24044410230635171,0.0617931881200097,0.0249879223922418,False,STABLE
Hog_office_Nancie,0.0,0.6221337433005303,0.3236323385113269,0.0160261498161984,0.0052701041668205,False,STABLE
Hog_office_Napoleon,0.0,0.517257168780765,0.6771897220959061,0.0130835103322742,0.0146426384203205,False,STABLE
Hog_office_Nia,0.029,0.8577507485929938,0.30031058580689857,0.0220163140665051,0.2701302794964678,True,RECURRING_SEASONAL
Hog_office_Patrick,0.001,0.6951314109194046,0.4144475834815429,0.0602150110141019,0.0022168722407608,False,STABLE
Hog_office_Randi,0.0,0.8626120795957414,0.47362622720645453,0.0474481765794255,0.0760746524215854,False,STABLE
Hog_office_Richelle,0.0,0.562787069533638,0.2336916688101638,0.0176429025256219,0.0009701246230062,False,STABLE
Hog_office_Roger,0.003,0.22205539646772085,-0.10604225915771162,0.529783903232151,0.1783994685090424,True,TRUE_DRIFT
Hog_office_Rolando,0.0,-0.3126880302379075,0.3776491314247186,0.0616035503002503,0.0835250215549709,False,STABLE
Hog_office_Sarah,0.0,0.5321663201744227,0.23409484456958596,0.0278856508286653,0.0126863522716415,False,STABLE
Hog_office_Shawna,0.0,0.25583371591100434,0.2379877411001467,0.0570332423600762,0.0513167390956718,False,STABLE
Hog_office_Shawnna,0.0,0.8943321696300764,0.5668542862855109,0.0333952383212596,0.030736986813968,False,STABLE
Hog_office_Sherrie,0.0,0.6630553291959839,0.4318355694108525,0.0350198286307824,0.0289464606663699,False,STABLE
Hog_office_Shon,0.0,0.8065463948902029,0.6193220014748214,0.0323496557771585,0.0900183862363157,False,STABLE
Hog_office_Simon,0.0,0.3017512937463964,0.49207568980487,0.0337987085932058,0.0683239703262719,False,STABLE
Hog_office_Sonny,0.008,0.89228813009401,0.4118813159803,0.1993018909995578,0.1339669594521718,True,RECURRING_SEASONAL
Hog_office_Sung,0.018,0.6840234652256654,-0.1273703237311879,0.1174935165945765,0.1015116802882334,False,STABLE
Hog_office_Sydney,0.0,-0.027674515318337298,0.1410941928107463,0.0312473426012684,0.0516132056505286,False,STABLE
Hog_office_Terry,0.0,0.85625938948726,0.08972530715261767,0.1356802216105201,0.6296008169181995,True,RECURRING_SEASONAL
Hog_office_Thomas,0.0,0.6891436638928023,0.717644049113188,0.1277354172124336,1.157572898445144,True,RECURRING_SEASONAL
Hog_office_Valda,0.0,0.6876510109579353,0.4893100782850486,0.0630529710891288,0.1466389953789252,False,STABLE
Hog_office_Vera,0.0,0.6224212925998229,0.4205218614829661,0.0302632544123274,0.1273717744657765,False,STABLE
Hog_other_Noma,0.0,0.14624962533266808,0.21995697453586366,0.0726087485630405,0.0135232780793888,False,STABLE
Hog_other_Tobias,0.0,0.6238085071131765,0.32173409479388354,0.0343546790872614,0.0008303252367252,False,STABLE
Hog_parking_Antoinette,0.0,0.6832205554597043,0.2692133764683336,0.1417642140083219,0.122550113273085,False,STABLE
Hog_parking_Bernardo,0.0,0.6393371310619292,0.23645573671091275,0.113402977470354,0.0808991548593692,False,STABLE
Hog_parking_Cliff,0.003,0.8515751608602629,0.31347349300291005,0.1192901404525879,0.0596921113173379,False,STABLE
Hog_parking_Jean,0.0,0.81164932911331,0.14322442016680742,0.1062063894822561,0.2946612960099532,True,RECURRING_SEASONAL
Hog_parking_Jeana,0.0,0.8778892436224351,0.49755072091480224,0.4969464789297632,0.3483836185865209,True,RECURRING_SEASONAL
Hog_parking_Marcus,0.0,0.9045060633845746,0.3840714048067077,0.0470140575579958,0.3623435461230837,True,RECURRING_SEASONAL
Hog_parking_Shannon,0.0,0.7602597068460802,0.22825713292028574,0.3943224094072578,0.1228102449647905,True,RECURRING_SEASONAL
Hog_public_Brad,0.0,0.6285929980475315,0.2824837225709875,0.1090593565231433,0.0345277154700308,False,STABLE
Hog_public_Crystal,0.0,0.9139159273378511,0.47509839048270486,0.0681764702866238,0.1280796986638203,False,STABLE
Hog_public_Gerard,0.0,0.46636592637296764,0.3908603475598442,0.0505197811846824,0.0699526498482435,False,STABLE
Hog_public_Kevin,0.0,0.8230942323110717,0.36333103573255043,0.0674665988499009,0.3008507011884657,True,RECURRING_SEASONAL
Hog_public_Octavia,0.0,0.032148287182815316,0.28157975040194266,0.1520195711430495,0.0315068797518248,True,TRUE_DRIFT
Hog_science_Max,0.0,0.028880847634002216,0.12154562098473369,0.0230663725323246,0.0128593857057187,False,STABLE
Hog_services_Adrianna,0.0,0.4752221656163235,0.12375242998428372,0.3148306632175098,0.1724748527413746,True,TRUE_DRIFT
Hog_services_Joe,0.0,0.7699099528748603,0.19146794373694012,0.0852509000183868,0.1114314720319603,False,STABLE
Hog_services_Kerrie,0.0,-0.4250104576258633,0.10040007758389076,0.1156589824945137,0.0540181237552648,False,STABLE
Hog_services_Marshall,0.0,0.757014663266128,0.11552228626924908,0.0464412859015144,0.0848420044801484,False,STABLE
Hog_warehouse_Louise,0.0,0.5848404910466138,-0.2143763566544413,0.0473808301518082,0.1100904188485326,False,STABLE
Hog_warehouse_Porsha,0.0,0.9306732947982314,0.8206733456647244,0.0046378057503444,0.0356002708236841,False,STABLE
Hog_warehouse_Rosanna,0.0,0.20102205525404668,0.08818244660596583,0.082623106068259,0.2098411626309983,True,TRUE_DRIFT
Lamb_assembly_Bertie,0.0,-0.0011779814559547594,0.2843133676237533,0.1867999459194994,0.0415208455750884,True,TRUE_DRIFT
Lamb_assembly_Cesar,0.0,0.218574934862269,-0.13957994142971594,0.2172910457550909,0.4183994858819711,True,TRUE_DRIFT
Lamb_assembly_Cherie,0.0,0.08021759282292859,0.15026363576390814,0.4318047655774741,1.1574879869840835,True,TRUE_DRIFT
Lamb_assembly_Corliss,0.0,0.4906244629180919,,0.2558278448012168,0.005822857375409,True,TRUE_DRIFT
Lamb_assembly_Dillon,0.0,-0.1462178175117408,0.08535743981651593,0.5163317690032683,1.290946598557552,True,TRUE_DRIFT
Lamb_assembly_Dorathy,0.0,0.4582212626289519,-0.13409050098814984,0.1426454673969825,1.4528890387313151,True,TRUE_DRIFT
Lamb_assembly_Dorothy,0.0,0.6675854856675768,0.08620895011389278,0.3268710563117718,0.3584678140918411,True,RECURRING_SEASONAL
Lamb_assembly_Elinor,0.0,0.13493689639588105,0.27347047003130937,0.2129549498549934,1.4729337575202524,True,TRUE_DRIFT
Lamb_assembly_Isa,0.0,-0.026738951485312242,-0.06534934437871015,0.4649935741052466,0.7855409903429716,True,TRUE_DRIFT
Lamb_assembly_Jerry,0.0,0.14756495258155364,0.055018820145983555,0.4363298002025852,0.2673572405940697,True,TRUE_DRIFT
Lamb_assembly_Katelyn,0.0,0.4365940423202354,0.18071165480732523,0.2724520101358124,0.4271164065322116,True,TRUE_DRIFT
Lamb_assembly_Kurt,0.0,0.038780832253051546,0.0667915253596686,0.6460525980672209,0.4524833846987929,True,TRUE_DRIFT
Lamb_assembly_Librada,0.0,0.5367759492287585,0.04507423407273294,0.3701284231310079,0.7384811998862154,True,RECURRING_SEASONAL
Lamb_assembly_Louis,0.0,0.4349147580750645,-0.3349860270401313,0.1830233148951222,1.017950627159313,True,TRUE_DRIFT
Lamb_assembly_Nicole,0.0,0.29003561419106705,-0.2235911086861615,0.3745889601703931,1.2034411775286291,True,TRUE_DRIFT
Lamb_assembly_Ossie,0.0,0.14452742970304436,0.12724187133448012,0.3417224496212901,0.7101922240792194,True,TRUE_DRIFT
Lamb_assembly_Rosa,0.0,0.1676280428294188,0.2350652540845425,0.3350050240610294,0.4651218204623595,True,TRUE_DRIFT
Lamb_assembly_Steven,0.0,0.047411981992593576,0.1429294479622243,0.2957274467333189,1.1251819353139725,True,TRUE_DRIFT
Lamb_assembly_Tasha,0.0,-0.38602496080499493,,0.0911272123600065,0.434806815904644,True,TRUE_DRIFT
Lamb_assembly_Tawana,0.0,0.10000546403844139,0.12149680300300597,0.5811107045564705,0.5139075773205346,True,TRUE_DRIFT
Lamb_assembly_Theresa,0.0,0.15944844234150976,-0.2049771148302188,0.4766865441400255,0.6681503924353513,True,TRUE_DRIFT
Lamb_assembly_Walter,0.0,-0.05548543839436118,-0.09158863493649777,0.3997376686978226,0.3561711780745945,True,TRUE_DRIFT
Lamb_education_Aldo,0.0,-0.0913826021584866,0.010868075046255421,0.5539787165669946,0.8657295571814224,True,TRUE_DRIFT
Lamb_education_Antonio,0.0,0.34263610904524877,0.053783815176058396,0.2658646352596745,0.4150261227640944,True,TRUE_DRIFT
Lamb_education_Armando,0.0,0.18037673723729725,0.0025589942224626123,0.2454845015243254,0.2842637360534963,True,TRUE_DRIFT
Lamb_education_Augustine,0.0,0.3290731616533087,,0.3000343808906813,0.275451493666957,True,TRUE_DRIFT
Lamb_education_Bert,0.0,0.2722494189632673,0.2584068713534924,0.4624231027746778,0.5616295259573316,True,TRUE_DRIFT
Lamb_education_Bettye,0.0,0.009872949505845783,-0.007803136542245243,0.597836022204665,0.8563292243727609,True,TRUE_DRIFT
Lamb_education_Carlton,0.0,0.2500923823934952,0.12364437593597162,0.4252668169657881,0.4094557249952626,True,TRUE_DRIFT
Lamb_education_Chet,0.0,0.08481011978601055,0.027888121695979057,0.6342701942144482,0.998904290726008,True,TRUE_DRIFT
Lamb_education_Daniel,0.0,0.13569472374286434,0.03681211059013949,0.4628904768210067,0.509169537417573,True,TRUE_DRIFT
Lamb_education_Darrel,0.0,0.2601019589150758,0.20220342678309755,0.3101666117324301,0.4985475079579318,True,TRUE_DRIFT
Lamb_education_Debby,0.0,-0.03569870718901059,-0.07845248743718425,0.6251707769437804,0.8574754595858414,True,TRUE_DRIFT
Lamb_education_Dolly,0.0,0.10920147383796759,0.013035728107156867,0.4963479297433165,0.0100445653782861,True,TRUE_DRIFT
Lamb_education_Domitila,0.0,0.19277187485709843,-0.0332479764582463,0.3017762277050309,0.4260571285281814,True,TRUE_DRIFT
Lamb_education_Dwayne,0.0,0.11652540499450409,0.24403218254522413,0.4523783820820297,0.6009977863773345,True,TRUE_DRIFT
Lamb_education_Ellen,0.0,0.045356621231494185,-0.18838611454356702,0.681973596453388,0.9428148718154884,True,TRUE_DRIFT
Lamb_education_Emery,0.0,0.257040387569515,0.20160051392034314,0.38539244939378,0.122566717947834,True,TRUE_DRIFT
Lamb_education_Emilie,0.0,0.2702634466729756,0.10002107904213912,0.4080136625812234,0.5680892777163287,True,TRUE_DRIFT
Lamb_education_Eula,0.0,0.42865277970490073,0.23722959861585327,0.3368376335332256,1.5445516018339875,True,TRUE_DRIFT
Lamb_education_Faith,0.0,0.32485045207999236,0.294238126408697,0.4534923477574653,0.5902815548079916,True,TRUE_DRIFT
Lamb_education_Felicia,0.0,0.21675125018324565,0.11707932813529644,0.4789425153042878,0.0094260581701387,True,TRUE_DRIFT
Lamb_education_Felipe,0.0,0.3093508550143305,0.06445246956094591,0.2449691538808187,0.3456507714668297,True,TRUE_DRIFT
Lamb_education_Fred,0.0,0.20500430970794487,-0.005007153740352243,0.441688066934657,0.5339233455873685,True,TRUE_DRIFT
Lamb_education_Freddy,0.0,0.2271514819772665,0.14383145551004656,1.1464772291430911,2.0489978603302257,True,TRUE_DRIFT
Lamb_education_Gabriel,0.0,0.10210788394026417,-0.062101960408950385,0.4515990843289428,0.2705777582091163,True,TRUE_DRIFT
Lamb_education_Gabrielle,0.0,0.044950088322300234,0.21655191867484702,0.5721613172152873,0.5656498828951808,True,TRUE_DRIFT
Lamb_education_Garry,0.0,0.17034777617948402,,1.2776336295096975,2.0574789137747174,True,TRUE_DRIFT
Lamb_education_Harold,0.0,0.25070250996832966,,1.3856874959588676,2.05341943529139,True,TRUE_DRIFT
Lamb_education_Heidi,0.0,0.041554071574539456,0.1957040226421546,0.5205583504220314,0.0939256636614049,True,TRUE_DRIFT
Lamb_education_Hellen,0.0,0.2684533941118314,0.18582827210386949,0.462593010851053,0.6369408107134721,True,TRUE_DRIFT
Lamb_education_Hilary,0.0,0.43649818139258745,,0.277433552254243,0.4886724519783667,True,TRUE_DRIFT
Lamb_education_Hillary,0.0,0.34122636031703873,0.09796647180158187,1.191646918081184,2.0566375817168736,True,TRUE_DRIFT
Lamb_education_Hubert,0.0,0.4175530567127745,-0.31584068374106494,0.5214120136077003,2.0507366658395134,True,TRUE_DRIFT
Lamb_education_Hui,0.0,0.3727249160047852,,0.288238378675161,0.3487545785369916,True,TRUE_DRIFT
Lamb_education_Ira,0.0,0.2241908819556571,0.443457770005286,0.318830249138089,1.1576866979818687,True,TRUE_DRIFT
Lamb_education_Isabelle,0.0,0.3124718213273036,,0.2738482831477244,0.3518894001585793,True,TRUE_DRIFT
Lamb_education_Jane,0.0,0.12039677662771771,0.10954234068054833,0.5218431763959455,0.0240045713058089,True,TRUE_DRIFT
Lamb_education_Junior,0.0,0.2673820682047256,0.22422043164460756,0.2699690322410964,0.3437400937348839,True,TRUE_DRIFT
Lamb_education_Kasha,0.0,0.1637080012709018,0.04467478815825238,0.4858190249507182,1.060620045621548,True,TRUE_DRIFT
Lamb_education_Kayla,0.0,0.04844881687159735,0.24276482102711622,0.4636845764327607,0.0977089488047707,True,TRUE_DRIFT
Lamb_education_Larissa,0.0,-0.03268303018947858,-0.18900555132904123,0.637206573734917,0.8992073537505073,True,TRUE_DRIFT
Lamb_education_Lawrence,0.0,0.13266508062955212,-0.10544045321288878,0.2738080853484154,0.3687361218231432,True,TRUE_DRIFT
Lamb_education_Lazaro,0.0,-0.030438691303241873,-0.18626004048328493,0.503439727166466,0.5762930520447636,True,TRUE_DRIFT
Lamb_education_Lemuel,0.0,0.2009592829282546,-0.009996179068433458,0.5581428841407856,1.14851694460513,True,TRUE_DRIFT
Lamb_education_Leopoldo,0.0,0.07582514758984528,-0.175574708744826,0.7012817483869407,0.8745034534878631,True,TRUE_DRIFT
Lamb_education_Logan,0.0,0.01311622814214299,-0.32310657352626376,0.1897817949415638,0.0870254158202181,True,TRUE_DRIFT
Lamb_education_Lucas,0.0,0.3179220451740209,0.2700811261778267,0.3319420856508495,0.0994211612364703,True,TRUE_DRIFT
Lamb_education_Luz,0.0,0.07279691301412966,0.1767415700538879,0.2090890633653091,0.587681125054328,True,TRUE_DRIFT
Lamb_education_Mae,0.0,0.41562448778138655,-0.01577193018878143,0.2146382151028554,0.063031061330044,True,TRUE_DRIFT
Lamb_education_Manuel,0.0,0.16219674453522737,-0.1666883683495837,0.2684490600645262,0.5464954006312529,True,TRUE_DRIFT
Lamb_education_Marc,0.0,0.40692417969403355,0.354417716867458,0.5838502923219205,0.2304694348511551,True,TRUE_DRIFT
Lamb_education_Maritza,0.0,0.0007041819252806857,0.08067553342309108,0.4482509936625458,0.6279076515502477,True,TRUE_DRIFT
Lamb_education_Marty,0.0,0.08904872360491377,-0.19764849666202905,0.6087903627094259,0.8785471696919815,True,TRUE_DRIFT
Lamb_education_Maxwell,0.0,0.286758475874434,-0.13736505469383908,0.4054146923346437,0.2847366389633258,True,TRUE_DRIFT
Lamb_education_Mckenzie,0.0,0.2299760671580551,-0.03635191030102423,0.242335843344205,0.3931209179119651,True,TRUE_DRIFT
Lamb_education_Moses,0.0,0.23970737673710757,0.2647350918623898,0.4388022230416744,0.5891126974619721,True,TRUE_DRIFT
Lamb_education_Nathan,0.0,-0.041413875269139075,-0.17022112406689788,0.6370236826047413,0.8201758359466208,True,TRUE_DRIFT
Lamb_education_Nichol,0.0,0.09980900754863334,0.230333669006469,1.0889150703085293,2.0494119035577154,True,TRUE_DRIFT
Lamb_education_Norris,0.0,0.2760486934792825,0.27571179129824114,0.4302658945693094,0.0042559735172406,True,TRUE_DRIFT
Lamb_education_Patsy,0.0,0.20432618997754678,,1.3206351937341676,2.0494391380791463,True,TRUE_DRIFT
Lamb_education_Phil,0.0,0.016263123854104625,0.0776472677430754,0.6649181839172794,0.7946698919437678,True,TRUE_DRIFT
Lamb_education_Philomena,0.0,0.16885299203364312,-0.013288401589737642,0.2892729121769526,0.5007690442165167,True,TRUE_DRIFT
Lamb_education_Princess,0.0,0.2558604143546999,0.1018358620929243,0.3419020829043132,0.3704753596393652,True,TRUE_DRIFT
Lamb_education_Randal,0.0,0.1676067098969738,0.24599603657269353,0.4657071797755525,0.5507688550359943,True,TRUE_DRIFT
Lamb_education_Rick,0.0,0.4172126789243058,,0.2431085574440623,0.3803717657217054,True,TRUE_DRIFT
Lamb_education_Robin,0.0,0.22206515245461572,-0.07147743943075774,0.2896851854489174,0.293727905671668,True,TRUE_DRIFT
Lamb_education_Rodrigo,0.0,0.02072173187589131,0.12998157854765532,0.3103813132156566,0.5329380647831239,True,TRUE_DRIFT
Lamb_education_Ruben,0.0,0.1624043685856593,0.12983912098411526,0.5765216066064324,0.8477381361882006,True,TRUE_DRIFT
Lamb_education_Sabrina,0.0,0.2931461856987343,0.33420762912368723,0.4640289011235876,0.6031895736965815,True,TRUE_DRIFT
Lamb_education_Salvador,0.0,0.07667238028081473,0.0010851526876651263,0.5496633809506981,0.0871038009457774,True,TRUE_DRIFT
Lamb_education_Sara,0.0,0.3144217211680857,0.007265742515383271,0.2171682021321299,0.184075829924544,True,TRUE_DRIFT
Lamb_education_Stefan,0.0,0.33838082139781467,-0.044658695271433235,0.3582737081186494,0.3658726688399254,True,TRUE_DRIFT
Lamb_education_Sunny,0.0,0.21989919152175777,0.07551999339431954,0.4231448047035214,0.5972724155932778,True,TRUE_DRIFT
Lamb_education_Sylvester,0.0,0.2805218217539732,0.18976496770785284,0.4835242400030358,0.6074353155148833,True,TRUE_DRIFT
Lamb_education_Terina,0.0,0.054013190788872116,-0.13624808602345292,0.1861362845605657,0.3202705899550232,True,TRUE_DRIFT
Lamb_education_Traci,0.0,0.31956635424981056,0.3265134485149162,0.471148437040233,0.683581151385006,True,TRUE_DRIFT
Lamb_education_Vaughn,0.0,0.23922722036918082,0.14451814856717604,0.4258513235454476,0.0143976975023735,True,TRUE_DRIFT
Lamb_education_Wanda,0.0,0.0005006117110781912,0.1602716693572577,0.6064033251425616,0.9904877076151596,True,TRUE_DRIFT
Lamb_education_Wilbert,0.0,0.10691164555766053,-0.022622987628145567,0.6500469219348353,1.0272897065718178,True,TRUE_DRIFT
Lamb_education_Williams,0.0,0.21630020778050774,0.15207811623666295,0.2566405802063679,0.3113448783353728,True,TRUE_DRIFT
Lamb_food_Sylvia,0.0,0.23531999264803038,-0.01929797651459118,0.3136315657646024,1.5869599946848405,True,TRUE_DRIFT
Lamb_health_Ken,0.0,0.4654325539984202,0.49235804710102904,0.3115315504003018,0.4519305219057677,True,TRUE_DRIFT
Lamb_industrial_Carla,0.0,0.49811802943357064,0.8661959118654854,0.357081127040234,0.1241397624509205,True,RECURRING_SEASONAL
Lamb_industrial_Enrique,0.0,0.44271483821637436,0.4479579434306183,0.5446100525526636,0.8388096508061775,True,TRUE_DRIFT
Lamb_industrial_Venessa,0.0,0.35699581049066303,-0.6047784615935701,0.3717516040842592,0.363763530060558,True,TRUE_DRIFT
Lamb_industrial_Willard,0.0,0.44124257416004853,0.309551737273629,0.4549924778413421,0.5714211642245297,True,TRUE_DRIFT
